GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US36081012602,36081012602,"Census Tract 126.02, Queens County, New York",64000,16327
1400000US36081012800,36081012800,"Census Tract 128, Queens County, New York",63490,5190
1400000US36081013000,36081013000,"Census Tract 130, Queens County, New York",63409,16199
1400000US36081013200,36081013200,"Census Tract 132, Queens County, New York",66250,15640
1400000US36081013400,36081013400,"Census Tract 134, Queens County, New York",63448,10190
1400000US36081013500,36081013500,"Census Tract 135, Queens County, New York",67132,13825
1400000US36081013600,36081013600,"Census Tract 136, Queens County, New York",66645,6978
1400000US36081013700,36081013700,"Census Tract 137, Queens County, New York",69500,13120
1400000US36081013800,36081013800,"Census Tract 138, Queens County, New York",60753,6285
1400000US36081014000,36081014000,"Census Tract 140, Queens County, New York",66917,11592
1400000US36081014100,36081014100,"Census Tract 141, Queens County, New York",61154,11608
1400000US36081014201,36081014201,"Census Tract 142.01, Queens County, New York",65625,10124
1400000US36081014202,36081014202,"Census Tract 142.02, Queens County, New York",79915,6690
1400000US36081014300,36081014300,"Census Tract 143, Queens County, New York",63487,9079
1400000US36081014400,36081014400,"Census Tract 144, Queens County, New York",49400,12834
1400000US36081014500,36081014500,"Census Tract 145, Queens County, New York",65313,17909
1400000US36081014700,36081014700,"Census Tract 147, Queens County, New York",79118,10691
1400000US36081014800,36081014800,"Census Tract 148, Queens County, New York",65000,15067
1400000US36081014900,36081014900,"Census Tract 149, Queens County, New York",68152,15845
1400000US36081015000,36081015000,"Census Tract 150, Queens County, New York",72719,5973
1400000US36081015100,36081015100,"Census Tract 151, Queens County, New York",69519,18343
1400000US36081015200,36081015200,"Census Tract 152, Queens County, New York",56522,7663
1400000US36081015300,36081015300,"Census Tract 153, Queens County, New York",60577,9883
1400000US36081015400,36081015400,"Census Tract 154, Queens County, New York",61815,11204
1400000US36081015500,36081015500,"Census Tract 155, Queens County, New York",76319,15082
1400000US36081015600,36081015600,"Census Tract 156, Queens County, New York",61917,12741
1400000US36081015700,36081015700,"Census Tract 157, Queens County, New York",54792,13570
1400000US36081015801,36081015801,"Census Tract 158.01, Queens County, New York",62625,17410
1400000US36081015802,36081015802,"Census Tract 158.02, Queens County, New York",64219,16052
1400000US36081015900,36081015900,"Census Tract 159, Queens County, New York",51397,7254
1400000US36081016100,36081016100,"Census Tract 161, Queens County, New York",51964,13265
1400000US36081016300,36081016300,"Census Tract 163, Queens County, New York",20920,2131
1400000US36081016400,36081016400,"Census Tract 164, Queens County, New York",76414,14969
1400000US36081016600,36081016600,"Census Tract 166, Queens County, New York",56852,21455
1400000US36081016800,36081016800,"Census Tract 168, Queens County, New York",82700,5816
1400000US36081016900,36081016900,"Census Tract 169, Queens County, New York",56541,5304
1400000US36081017000,36081017000,"Census Tract 170, Queens County, New York",75100,22693
1400000US36081017100,36081017100,"Census Tract 171, Queens County, New York",,
1400000US36081017200,36081017200,"Census Tract 172, Queens County, New York",63920,10503
1400000US36081017400,36081017400,"Census Tract 174, Queens County, New York",63173,10448
1400000US36081017600,36081017600,"Census Tract 176, Queens County, New York",62337,9333
1400000US36081017800,36081017800,"Census Tract 178, Queens County, New York",56667,15500
1400000US36081017900,36081017900,"Census Tract 179, Queens County, New York",43750,10489
1400000US36081018000,36081018000,"Census Tract 180, Queens County, New York",66739,14830
1400000US36081018101,36081018101,"Census Tract 181.01, Queens County, New York",53443,5842
1400000US36081018102,36081018102,"Census Tract 181.02, Queens County, New York",62733,12533
1400000US36081018200,36081018200,"Census Tract 182, Queens County, New York",54330,11231
1400000US36081018300,36081018300,"Census Tract 183, Queens County, New York",70992,7238
1400000US36081018401,36081018401,"Census Tract 184.01, Queens County, New York",63667,7454
1400000US36081018402,36081018402,"Census Tract 184.02, Queens County, New York",65458,8512
1400000US36081018501,36081018501,"Census Tract 185.01, Queens County, New York",70066,9958
1400000US36081018502,36081018502,"Census Tract 185.02, Queens County, New York",73917,12971
1400000US36081018600,36081018600,"Census Tract 186, Queens County, New York",73264,25460
1400000US36081018700,36081018700,"Census Tract 187, Queens County, New York",73500,14331
1400000US36081018800,36081018800,"Census Tract 188, Queens County, New York",78194,13306
1400000US36081018900,36081018900,"Census Tract 189, Queens County, New York",67618,7667
1400000US36081019000,36081019000,"Census Tract 190, Queens County, New York",83006,4082
1400000US36081019200,36081019200,"Census Tract 192, Queens County, New York",69531,16425
1400000US36081019400,36081019400,"Census Tract 194, Queens County, New York",73052,5451
1400000US36081019600,36081019600,"Census Tract 196, Queens County, New York",65333,7892
1400000US36081019800,36081019800,"Census Tract 198, Queens County, New York",52292,10748
1400000US36081019900,36081019900,"Census Tract 199, Queens County, New York",38977,28372
1400000US36081020200,36081020200,"Census Tract 202, Queens County, New York",67564,11467
1400000US36081020400,36081020400,"Census Tract 204, Queens County, New York",42378,9617
1400000US36081020500,36081020500,"Census Tract 205, Queens County, New York",58750,32513
1400000US36081020600,36081020600,"Census Tract 206, Queens County, New York",69630,8971
1400000US36081020800,36081020800,"Census Tract 208, Queens County, New York",69650,12970
1400000US36081021200,36081021200,"Census Tract 212, Queens County, New York",44828,8244
1400000US36081021400,36081021400,"Census Tract 214, Queens County, New York",51475,10009
1400000US36081021600,36081021600,"Census Tract 216, Queens County, New York",68211,8924
1400000US36081021900,36081021900,"Census Tract 219, Queens County, New York",,
1400000US36081022001,36081022001,"Census Tract 220.01, Queens County, New York",68868,10732
1400000US36081022002,36081022002,"Census Tract 220.02, Queens County, New York",61121,8885
1400000US36081022900,36081022900,"Census Tract 229, Queens County, New York",,
1400000US36081023000,36081023000,"Census Tract 230, Queens County, New York",107176,19721
1400000US36081023200,36081023200,"Census Tract 232, Queens County, New York",70729,5146
1400000US36081023500,36081023500,"Census Tract 235, Queens County, New York",50274,8249
1400000US36081023600,36081023600,"Census Tract 236, Queens County, New York",58050,9989
1400000US36081023800,36081023800,"Census Tract 238, Queens County, New York",45896,5426
1400000US36081024000,36081024000,"Census Tract 240, Queens County, New York",43594,7441
1400000US36081024300,36081024300,"Census Tract 243, Queens County, New York",63333,4885
1400000US36081024500,36081024500,"Census Tract 245, Queens County, New York",57377,12141
1400000US36081024600,36081024600,"Census Tract 246, Queens County, New York",,
1400000US36081024700,36081024700,"Census Tract 247, Queens County, New York",58125,22831
1400000US36081024900,36081024900,"Census Tract 249, Queens County, New York",57150,8632
1400000US36081025100,36081025100,"Census Tract 251, Queens County, New York",52368,12254
1400000US36081025301,36081025301,"Census Tract 253.01, Queens County, New York",61219,6773
1400000US36081025302,36081025302,"Census Tract 253.02, Queens County, New York",64792,11588
1400000US36081025400,36081025400,"Census Tract 254, Queens County, New York",37103,9849
1400000US36081025500,36081025500,"Census Tract 255, Queens County, New York",72981,23553
1400000US36081025700,36081025700,"Census Tract 257, Queens County, New York",60000,18617
1400000US36081025800,36081025800,"Census Tract 258, Queens County, New York",60368,15328
1400000US36081025900,36081025900,"Census Tract 259, Queens County, New York",52891,11292
1400000US36081026000,36081026000,"Census Tract 260, Queens County, New York",44018,12598
1400000US36081026100,36081026100,"Census Tract 261, Queens County, New York",44720,4033
1400000US36081026200,36081026200,"Census Tract 262, Queens County, New York",71250,16890
1400000US36081026300,36081026300,"Census Tract 263, Queens County, New York",55150,13841
1400000US36081026400,36081026400,"Census Tract 264, Queens County, New York",58462,9174
1400000US36081026500,36081026500,"Census Tract 265, Queens County, New York",54906,6621
1400000US36081026600,36081026600,"Census Tract 266, Queens County, New York",31850,6644
1400000US36081026700,36081026700,"Census Tract 267, Queens County, New York",44656,4409
1400000US36081026901,36081026901,"Census Tract 269.01, Queens County, New York",49643,12191
1400000US36081026902,36081026902,"Census Tract 269.02, Queens County, New York",47222,13988
1400000US36081027000,36081027000,"Census Tract 270, Queens County, New York",66250,33885
1400000US36081027100,36081027100,"Census Tract 271, Queens County, New York",61645,12053
1400000US36081027200,36081027200,"Census Tract 272, Queens County, New York",59412,11403
1400000US36081027300,36081027300,"Census Tract 273, Queens County, New York",48333,5496
1400000US36081027400,36081027400,"Census Tract 274, Queens County, New York",67167,13478
1400000US36081027500,36081027500,"Census Tract 275, Queens County, New York",49063,10459
1400000US36081027600,36081027600,"Census Tract 276, Queens County, New York",53594,19226
1400000US36081027700,36081027700,"Census Tract 277, Queens County, New York",52667,10605
1400000US36081027800,36081027800,"Census Tract 278, Queens County, New York",40000,11147
1400000US36081027900,36081027900,"Census Tract 279, Queens County, New York",51875,17027
